Rotation,Scale,name_of_to,district,state,ELEVATION,Lat,Long
0,0.000000000000000,CHANDAWAL,PALI,RAJASTHAN,0,26.0086994,73.8340988
0,0.000000000000000,ATBARA,PALI,RAJASTHAN,0,26.0830002,73.7265015
0,0.000000000000000,RANSIGAON,JODHPUR,RAJASTHAN,0,26.3577003,73.7379990
0,0.000000000000000,BORUNDA,JODHPUR,RAJASTHAN,0,26.4652004,73.7940979
0,0.000000000000000,HARIYADHANA,JODHPUR,RAJASTHAN,0,26.4050999,73.7820969
0,0.000000000000000,RUPAWAS,PALI,RAJASTHAN,0,26.0132999,73.5716019
0,0.000000000000000,HARIARA,JODHPUR,RAJASTHAN,0,26.1179008,73.4749985
0,0.000000000000000,CHOPRA,PALI,RAJASTHAN,0,26.0813007,73.4105988
0,0.000000000000000,RAWAR,JODHPUR,RAJASTHAN,0,26.2066994,73.4849014
0,0.000000000000000,KHEJRALA,JODHPUR,RAJASTHAN,0,26.3264008,73.6764984
0,0.000000000000000,KAPARDA,JODHPUR,RAJASTHAN,0,26.2733994,73.4742966
0,0.000000000000000,BINAWAS,JODHPUR,RAJASTHAN,0,26.2763996,73.3730011
0,0.000000000000000,RAMRAWAA KALAN,JODHPUR,RAJASTHAN,0,26.3719997,73.3884964
0,0.000000000000000,SATHIN,JODHPUR,RAJASTHAN,0,26.4519997,73.5635986
0,0.000000000000000,RIAN,JODHPUR,RAJASTHAN,0,26.3848991,73.4869995
0,0.000000000000000,SALVA KHURD,JODHPUR,RAJASTHAN,0,26.4575005,73.4368973
0,0.000000000000000,PIPAR,JODHPUR,RAJASTHAN,0,26.3850994,73.5329971
0,0.000000000000000,BILANA,JODHPUR,RAJASTHAN,0,26.1844006,73.6957016
0,0.000000000000000,BHETNANDA,JODHPUR,RAJASTHAN,0,26.0858002,73.2938995
0,0.000000000000000,KAKELA,JODHPUR,RAJASTHAN,0,26.1821995,73.3009033
0,0.000000000000000,PALASNI,JODHPUR,RAJASTHAN,0,26.2042007,73.3110962
0,0.000000000000000,DANGIYAS,JODHPUR,RAJASTHAN,0,26.2682991,73.2844009
0,0.000000000000000,BISALPUR,JODHPUR,RAJASTHAN,0,26.2019997,73.2070007
0,0.000000000000000,KANKANI,JODHPUR,RAJASTHAN,0,26.0727005,73.0695038
0,0.000000000000000,MOGRA KALAN,JODHPUR,RAJASTHAN,0,26.1343994,73.0578995
0,0.000000000000000,JHALAMAND,JODHPUR,RAJASTHAN,0,26.2129993,73.0739975
0,0.000000000000000,MAHAMDIR,JODHPUR,RAJASTHAN,0,26.3118000,73.0546036
0,0.000000000000000,MANDOR,JODHPUR,RAJASTHAN,0,26.3514004,73.0391998
0,0.000000000000000,JALELI,JODHPUR,RAJASTHAN,0,26.3831997,73.2874985
0,0.000000000000000,DAIJAR,JODHPUR,RAJASTHAN,0,26.3997993,73.0782013
0,0.000000000000000,LORDI,JODHPUR,RAJASTHAN,0,26.4255009,73.1352005
0,0.000000000000000,DAIKRA,JODHPUR,RAJASTHAN,0,26.4540005,73.2287979
0,0.000000000000000,GANGANI,JODHPUR,RAJASTHAN,0,26.5112991,73.2162018
0,0.000000000000000,SEVRI KHURD,JODHPUR,RAJASTHAN,0,26.5328007,73.2771988
0,0.000000000000000,KHANGTA,JODHPUR,RAJASTHAN,0,26.5449009,73.6256027
0,0.000000000000000,PUNDIU,NAGAUR,RAJASTHAN,0,26.5520992,73.8115997
0,0.000000000000000,KASTI,JODHPUR,RAJASTHAN,0,26.5762997,73.2317963
0,0.000000000000000,KHURI KALAN,NAGAUR,RAJASTHAN,0,26.9090004,74.1408997
0,0.000000000000000,RAJOD,NAGAUR,RAJASTHAN,0,26.8458004,74.0184021
0,0.000000000000000,CHANDARUN,NAGAUR,RAJASTHAN,0,26.9274006,74.3368988
0,0.000000000000000,SANJU,NAGAUR,RAJASTHAN,0,27.0114002,74.1666031
0,0.000000000000000,LUNSARA,NAGAUR,RAJASTHAN,0,27.0072002,74.0467987
0,0.000000000000000,REN,NAGAUR,RAJASTHAN,0,26.7893009,74.0961990
0,0.000000000000000,KHEDULI,NAGAUR,RAJASTHAN,0,26.7311001,74.0134964
0,0.000000000000000,DENGANAGAON,NAGAUR,RAJASTHAN,0,26.8337994,74.3393021
0,0.000000000000000,DHARMSALA,NAGAUR,RAJASTHAN,0,26.8034992,74.2676010
0,0.000000000000000,BAJOLI,NAGAUR,RAJASTHAN,0,26.8647995,74.4129028
0,0.000000000000000,BARU,NAGAUR,RAJASTHAN,0,26.9090004,74.5949020
0,0.000000000000000,BIDIYAD,NAGAUR,RAJASTHAN,0,26.9720001,74.6932983
0,0.000000000000000,BHAKRI,NAGAUR,RAJASTHAN,0,26.7884007,74.5179977
0,0.000000000000000,HARSOR,NAGAUR,RAJASTHAN,0,26.7378006,74.4810028
0,0.000000000000000,RIR,NAGAUR,RAJASTHAN,0,26.7122993,74.5401993
0,0.000000000000000,PILWA,NAGAUR,RAJASTHAN,0,26.7026997,74.6221008
0,0.000000000000000,SALAMABAD,AJMER,RAJASTHAN,0,26.7280998,74.7914963
0,0.000000000000000,PALRI,NAGAUR,RAJASTHAN,0,26.7299004,74.3219986
0,0.000000000000000,LAMPOLAI,NAGAUR,RAJASTHAN,0,26.6446991,74.1939011
0,0.000000000000000,BHAIRUNDA,NAGAUR,RAJASTHAN,0,26.6576996,74.4205017
0,0.000000000000000,PIH,NAGAUR,RAJASTHAN,0,26.6287003,74.5211029
0,0.000000000000000,DHANERIYA,NAGAUR,RAJASTHAN,0,26.5450993,74.0895004
0,0.000000000000000,ALNIYAWAS,NAGAUR,RAJASTHAN,0,26.5219994,74.3242035
0,0.000000000000000,THANWLA,NAGAUR,RAJASTHAN,0,26.5674000,74.4700012
0,0.000000000000000,DODIYANA,NAGAUR,RAJASTHAN,0,26.6056004,74.3658981
0,0.000000000000000,KURAKI,PALI,RAJASTHAN,0,26.4470005,74.2545013
0,0.000000000000000,GOVINDGARH,AJMER,RAJASTHAN,0,26.4617996,74.3981018
0,0.000000000000000,PISANGAN,AJMER,RAJASTHAN,0,26.4078999,74.3820038
0,0.000000000000000,SHRINAGER,AJMER,RAJASTHAN,0,26.4417000,74.7725983
0,0.000000000000000,BIR,AJMER,RAJASTHAN,0,26.4022007,74.7405014
0,0.000000000000000,KILLA PUEHKAR,AJMER,RAJASTHAN,0,26.4993992,74.5513000
0,0.000000000000000,PADU KALAN,NAGAUR,RAJASTHAN,0,26.6252995,74.2746964
0,0.000000000000000,RAIPUR,PALI,RAJASTHAN,0,26.0235004,74.0301971
0,0.000000000000000,DADIYA,AJMER,RAJASTHAN,0,26.4265003,74.9692993
0,0.000000000000000,GOTHIYANA,AJMER,RAJASTHAN,0,26.3148003,74.9787979
0,0.000000000000000,RAMSAR,AJMER,RAJASTHAN,0,26.2917995,74.8669968
0,0.000000000000000,SHOKALIYA,AJMER,RAJASTHAN,0,26.2269001,74.8590012
0,0.000000000000000,LOKHARWARA,AJMER,RAJASTHAN,0,26.2609997,74.7862015
0,0.000000000000000,HARMARA,AJMER,RAJASTHAN,0,26.6903992,74.9170990
0,0.000000000000000,MADANGANJ,AJMER,RAJASTHAN,0,26.5919991,74.8598022
0,0.000000000000000,JHAK,AJMER,RAJASTHAN,0,26.9563999,74.8879013
0,0.000000000000000,KHAKHARKI,NAGAUR,RAJASTHAN,0,26.9109001,74.9882965
0,0.000000000000000,RUPANGARH,AJMER,RAJASTHAN,0,26.7994003,74.8462982
0,0.000000000000000,MARWA,JAIPUR,RAJASTHAN,0,26.8031006,74.9431992
0,0.000000000000000,PARVATSAR,NAGAUR,RAJASTHAN,0,26.8834991,74.7658005
0,0.000000000000000,SURSARA,AJMER,RAJASTHAN,0,26.7437000,74.8702011
0,0.000000000000000,KANPURA,AJMER,RAJASTHAN,0,26.4053993,74.8479996
0,0.000000000000000,GOYALA,AJMER,RAJASTHAN,0,26.1345005,74.9385986
0,0.000000000000000,RAJGARH,AJMER,RAJASTHAN,0,26.3122005,74.6175995
0,0.000000000000000,MASUDA,AJMER,RAJASTHAN,0,26.1047993,74.5003967
0,0.000000000000000,RERWAS,BHILWARA,RAJASTHAN,0,25.3525009,74.8961029
0,0.000000000000000,GANGAPUR,BHILWARA,RAJASTHAN,0,25.2194004,74.2741013
0,0.000000000000000,SINGHPUR,CHITTAURGARH,RAJASTHAN,0,24.9416008,74.4607010
0,0.000000000000000,PADAMPURA,BHILWARA,RAJASTHAN,0,25.1548004,75.0767975
0,0.000000000000000,THUKRAI,CHITTAURGARH,RAJASTHAN,0,25.0440006,75.0812988
0,0.000000000000000,SAUPLA,AJMER,RAJASTHAN,0,25.9116001,75.0105972
0,0.000000000000000,PRANHERA,AJMER,RAJASTHAN,0,25.8934002,75.0794983
0,0.000000000000000,PARA,AJMER,RAJASTHAN,0,25.8780994,75.1839981
0,0.000000000000000,MALERA,TONK,RAJASTHAN,0,25.8670006,75.3052979
0,0.000000000000000,NASARDA,TONK,RAJASTHAN,0,25.9493008,75.3659973
0,0.000000000000000,KADERA,AJMER,RAJASTHAN,0,25.8097992,75.0581970
0,0.000000000000000,MEHARUN KALAN,AJMER,RAJASTHAN,0,25.7710991,75.1464996
0,0.000000000000000,SAWAR,AJMER,RAJASTHAN,0,25.7553005,75.2201004
0,0.000000000000000,DEVLI,TONK,RAJASTHAN,0,25.7665005,75.3816986
0,0.000000000000000,KOTRI,BHILWARA,RAJASTHAN,0,25.6940002,75.0738983
0,0.000000000000000,AMLI,BHILWARA,RAJASTHAN,0,25.6249008,75.0361023
0,0.000000000000000,JAHAZPUR,BHILWARA,RAJASTHAN,0,25.6194992,75.2773972
0,0.000000000000000,LUHARI KALAN,BHILWARA,RAJASTHAN,0,25.6583004,75.3840027
0,0.000000000000000,GANDHER,BHILWARA,RAJASTHAN,0,25.6931000,75.1764984
0,0.000000000000000,RAJMAHAL,TONK,RAJASTHAN,0,25.8934002,75.4567032
0,0.000000000000000,THARO,TONK,RAJASTHAN,0,25.9712009,75.4652023
0,0.000000000000000,PANWAR,TONK,RAJASTHAN,0,25.7819996,75.4414978
0,0.000000000000000,CHANDLI,TONK,RAJASTHAN,0,25.7721004,75.5047989
0,0.000000000000000,PAGARA,BUNDI,RAJASTHAN,0,25.7187996,75.5133972
0,0.000000000000000,UMAR,BUNDI,RAJASTHAN,0,25.6812992,75.4570007
0,0.000000000000000,TONKRA,BUNDI,RAJASTHAN,0,25.6154995,75.4366989
0,0.000000000000000,TIKAR,BHILWARA,RAJASTHAN,0,25.7171001,75.4247971
0,0.000000000000000,HINDOLI,BUNDI,RAJASTHAN,0,25.5837994,75.4865036
0,0.000000000000000,SARWAR,AJMER,RAJASTHAN,0,26.0697002,75.0145035
0,0.000000000000000,BAGHERA,AJMER,RAJASTHAN,0,26.0300999,75.3181992
0,0.000000000000000,ANWA,TONK,RAJASTHAN,0,25.8008003,75.5999985
0,0.000000000000000,DUNI,TONK,RAJASTHAN,0,25.8770008,75.5953979
0,0.000000000000000,JUNIA,TONK,RAJASTHAN,0,25.9286003,75.5839996
0,0.000000000000000,KHYAVADA,BUNDI,RAJASTHAN,0,25.4871006,75.9121017
0,0.000000000000000,AJETA,BUNDI,RAJASTHAN,0,25.4906006,75.8442001
0,0.000000000000000,ARNETHA,BUNDI,RAJASTHAN,0,25.3927002,75.9813995
0,0.000000000000000,TALWAS,BUNDI,RAJASTHAN,0,25.6259003,76.0447998
0,0.000000000000000,SUNWASA,BUNDI,RAJASTHAN,0,25.3419991,75.8455963
0,0.000000000000000,TIRATH,BUNDI,RAJASTHAN,0,25.2667007,75.8639984
0,0.000000000000000,NANTA,KOTA,RAJASTHAN,0,25.2243996,75.8002014
0,0.000000000000000,GARARDA,BUNDI,RAJASTHAN,0,25.2254009,75.4917984
0,0.000000000000000,BIJOLIA,BHILWARA,RAJASTHAN,0,25.1704006,75.3239975
0,0.000000000000000,KHARIPUR,BUNDI,RAJASTHAN,0,25.1373997,75.6689987
0,0.000000000000000,KETHUN,KOTA,RAJASTHAN,0,25.1406002,75.9670029
0,0.000000000000000,LADPURA,KOTA,RAJASTHAN,0,25.1184998,75.9777985
0,0.000000000000000,DABI,BUNDI,RAJASTHAN,0,25.1086998,75.5106964
0,0.000000000000000,KHERIPUR,BHILWARA,RAJASTHAN,0,25.1135006,75.2807007
0,0.000000000000000,TILASVA,BHILWARA,RAJASTHAN,0,25.0706997,75.3303986
0,0.000000000000000,LAMBAKHO,BUNDI,RAJASTHAN,0,25.0650997,75.4786987
0,0.000000000000000,LADPURA,BHILWARA,RAJASTHAN,0,25.1615009,75.1261978
0,0.000000000000000,BARWAS,BUNDI,RAJASTHAN,0,25.0377998,75.6854019
0,0.000000000000000,BORAV,CHITTAURGARH,RAJASTHAN,0,24.9666996,75.3748016
0,0.000000000000000,BHAMSRORGARH,CHITTAURGARH,RAJASTHAN,0,24.9759998,75.5436020
0,0.000000000000000,RANPUR,KOTA,RAJASTHAN,0,25.0513000,75.8216019
0,0.000000000000000,DHANI KESAR,KOTA,RAJASTHAN,0,24.9911995,75.9105988
0,0.000000000000000,MANDANA,KOTA,RAJASTHAN,0,24.9503994,75.9257965
0,0.000000000000000,ARANDKHERA,KOTA,RAJASTHAN,0,25.0527992,76.0441971
0,0.000000000000000,KHAJURI,KOTA,RAJASTHAN,0,25.0223999,76.1003036
0,0.000000000000000,DIGOD,KOTA,RAJASTHAN,0,25.2329998,76.0880966
0,0.000000000000000,KAPREN,BUNDI,RAJASTHAN,0,25.4148998,76.0763016
0,0.000000000000000,RAVTHA,KOTA,RAJASTHAN,0,24.8826008,75.9088974
0,0.000000000000000,CHATOLI,KOTA,RAJASTHAN,0,24.8696995,75.8566971
0,0.000000000000000,MUKANDARA,KOTA,RAJASTHAN,0,24.8139992,75.9819031
0,0.000000000000000,BARODIYA,CHITTAURGARH,RAJASTHAN,0,24.8773003,75.7068024
0,0.000000000000000,GIRDHARPURA,KOTA,RAJASTHAN,0,24.9202995,75.7222977
0,0.000000000000000,MANDESARA,CHITTAURGARH,RAJASTHAN,0,24.8932991,75.4845963
0,0.000000000000000,AMBA,NIMACH,MADHYA PRADESH,0,24.8383999,75.3005981
0,0.000000000000000,KHAIRABAD,KOTA,RAJASTHAN,0,24.6672993,75.9176025
0,0.000000000000000,JULMI,KOTA,RAJASTHAN,0,24.5946999,75.9794998
0,0.000000000000000,KHIMACH,KOTA,RAJASTHAN,0,24.7243004,76.0129013
0,0.000000000000000,SUKET,KOTA,RAJASTHAN,0,24.6606007,76.0423965
0,0.000000000000000,ARAN,KOTA,RAJASTHAN,0,24.8469009,76.0112000
0,0.000000000000000,AWAN,KOTA,RAJASTHAN,0,24.9396000,76.0932999
0,0.000000000000000,GARNAWAD,JHALAWAR,RAJASTHAN,0,24.4894009,75.9581985
0,0.000000000000000,KHATIKHERA,CHITTAURGARH,RAJASTHAN,0,24.8209000,75.7522964
0,0.000000000000000,BHAWANI MANDI,JHALAWAR,RAJASTHAN,0,24.4202003,75.8280029
0,0.000000000000000,PACHPAHAR,JHALAWAR,RAJASTHAN,0,24.4044991,75.8019028
0,0.000000000000000,SUNEL,JHALAWAR,RAJASTHAN,0,24.3857994,75.9503021
0,0.000000000000000,KANWARA,JHALAWAR,RAJASTHAN,0,24.4810009,76.0347977
0,0.000000000000000,SUNEL CHHOTI,JHALAWAR,RAJASTHAN,0,24.3493996,76.0179977
0,0.000000000000000,PAGARIYA,JHALAWAR,RAJASTHAN,0,24.1450005,75.8443985
0,0.000000000000000,AVAR,JHALAWAR,RAJASTHAN,0,24.1564999,75.8666000
0,0.000000000000000,KOTRI,JHALAWAR,RAJASTHAN,0,24.1797009,75.9701996
0,0.000000000000000,BOLIYA BU,JHALAWAR,RAJASTHAN,0,24.2775993,75.9172974
0,0.000000000000000,MISHROLI,JHALAWAR,RAJASTHAN,0,24.3006992,75.8346024
0,0.000000000000000,OSAV,JHALAWAR,RAJASTHAN,0,24.2775002,76.0602036
0,0.000000000000000,PIRAWA,JHALAWAR,RAJASTHAN,0,24.1781998,76.0291977
0,0.000000000000000,DEVGARH,JHALAWAR,RAJASTHAN,0,23.9839001,75.7417984
0,0.000000000000000,DAG,JHALAWAR,RAJASTHAN,0,23.9444008,75.8309021
0,0.000000000000000,GANGDHAR,JHALAWAR,RAJASTHAN,0,23.9552994,75.6194000
0,0.000000000000000,JUNIA,AJMER,RAJASTHAN,0,26.0932007,75.1985016
0,0.000000000000000,FATEHGARH,AJMER,RAJASTHAN,0,26.1469002,75.0297012
0,0.000000000000000,UNIYARA KHURD,TONK,RAJASTHAN,0,26.1613998,75.2180023
0,0.000000000000000,DEOGAON,AJMER,RAJASTHAN,0,26.1133995,75.3063965
0,0.000000000000000,MOR,TONK,RAJASTHAN,0,26.1467991,75.4321976
0,0.000000000000000,BAVRI,TONK,RAJASTHAN,0,26.1264000,75.5217972
0,0.000000000000000,TODA RAISINGH,TONK,RAJASTHAN,0,26.0347004,75.4841003
0,0.000000000000000,MEHRU,TONK,RAJASTHAN,0,26.2014008,75.3767014
0,0.000000000000000,HINDOLA,TONK,RAJASTHAN,0,26.2411995,75.2759018
0,0.000000000000000,DABARALA,AJMER,RAJASTHAN,0,26.2483997,75.0118027
0,0.000000000000000,KASHI,AJMER,RAJASTHAN,0,26.2894993,75.0551987
0,0.000000000000000,LORDI,TONK,RAJASTHAN,0,26.2278996,75.4321976
0,0.000000000000000,KALMANDA,TONK,RAJASTHAN,0,26.2504997,75.5401993
0,0.000000000000000,MENDWAS,TONK,RAJASTHAN,0,26.0846004,75.7130966
0,0.000000000000000,AKORIYA,AJMER,RAJASTHAN,0,26.3579998,75.0353012
0,0.000000000000000,LAMBA HARISINGH,TONK,RAJASTHAN,0,26.3071003,75.1697998
0,0.000000000000000,RUPAWALI,TONK,RAJASTHAN,0,26.3127995,75.2974014
0,0.000000000000000,MORLA,TONK,RAJASTHAN,0,26.3582993,75.2022018
0,0.000000000000000,GANWAR,TONK,RAJASTHAN,0,26.3707008,75.3327026
0,0.000000000000000,CHANDSEN,TONK,RAJASTHAN,0,26.3138008,75.4529037
0,0.000000000000000,LAWA,TONK,RAJASTHAN,0,26.3582993,75.5577011
0,0.000000000000000,JHIRANA,TONK,RAJASTHAN,0,26.2854996,75.6437988
0,0.000000000000000,BAGRI,TONK,RAJASTHAN,0,26.3227997,75.7726974
0,0.000000000000000,ARAIN,AJMER,RAJASTHAN,0,26.4531994,75.0577011
0,0.000000000000000,NAGAR,TONK,RAJASTHAN,0,26.4654007,75.2136002
0,0.000000000000000,DIGGI,TONK,RAJASTHAN,0,26.3773003,75.4349976
0,0.000000000000000,KANAUTA,JAIPUR,RAJASTHAN,0,26.8747997,75.9422989
0,0.000000000000000,NAYLA,JAIPUR,RAJASTHAN,0,26.9193001,75.9722977
0,0.000000000000000,MAHLAN,JAIPUR,RAJASTHAN,0,26.8171005,75.4817963
0,0.000000000000000,LUHARA,TONK,RAJASTHAN,0,26.4692001,75.9551010
0,0.000000000000000,PALEL,TONK,RAJASTHAN,0,26.4123993,75.9064026
0,0.000000000000000,NIWAI,TONK,RAJASTHAN,0,26.3600006,75.9149017
0,0.000000000000000,NALA,TONK,RAJASTHAN,0,26.3152008,75.9740982
0,0.000000000000000,JHALAI,TONK,RAJASTHAN,0,26.3687992,76.0143967
0,0.000000000000000,PIPLU,TONK,RAJASTHAN,0,26.3043003,75.7058029
0,0.000000000000000,BARONI,TONK,RAJASTHAN,0,26.2903996,75.8807983
0,0.000000000000000,BAMOR,TONK,RAJASTHAN,0,26.1371994,75.8531036
0,0.000000000000000,MANDAWAR,TONK,RAJASTHAN,0,26.1737995,75.9614029
0,0.000000000000000,SHIWARH,SAWAIMADHOPUR,RAJASTHAN,0,26.2091999,76.0397034
0,0.000000000000000,SURELL,TONK,RAJASTHAN,0,26.1133003,76.0567017
0,0.000000000000000,BHESLANA,JAIPUR,RAJASTHAN,0,27.0629005,75.2894974
0,0.000000000000000,BHAISAWA,JAIPUR,RAJASTHAN,0,27.0702991,75.4831009
0,0.000000000000000,JAYRAMPURA,JAIPUR,RAJASTHAN,0,27.0706005,75.6840973
0,0.000000000000000,DHAND,JAIPUR,RAJASTHAN,0,27.0758991,75.9248962
0,0.000000000000000,CHAUNP,JAIPU,RAJASTHAN,0,27.1121006,75.8188019
0,0.000000000000000,JAMWA,JAIPUR,RAJASTHAN,0,27.0247993,76.0156021
0,0.000000000000000,MITHRI,NAGAUR,RAJASTHAN,0,27.0659008,74.9236984
0,0.000000000000000,GHATWA,NAGAUR,RAJASTHAN,0,27.3020992,75.1412964
0,0.000000000000000,DANTA RAMGARH,SIKAR,RAJASTHAN,0,27.2593994,75.1947021
0,0.000000000000000,DAUTA,SIKAR,RAJASTHAN,0,27.2999001,75.1969986
0,0.000000000000000,KHACHARIYAWAS,SIKAR,RAJASTHAN,0,27.2313995,75.2946014
0,0.000000000000000,RENWAL(KISHANGARH),JAIPUR,RAJASTHAN,0,27.1734009,75.3487015
0,0.000000000000000,BADHAL,JAIPUR,RAJASTHAN,0,27.2597008,75.4338989
0,0.000000000000000,KHATU,SIKAR,RAJASTHAN,0,27.3656006,75.4077988
0,0.000000000000000,KOCHHOR,SIKAR,RAJASTHAN,0,27.4456005,75.2517014
0,0.000000000000000,KHUR,SIKAR,RAJASTHAN,0,27.4125996,75.0571976
0,0.000000000000000,CHITAWA,NAGAUR,RAJASTHAN,0,27.2684994,74.9868011
0,0.000000000000000,LOSAL,SIKAR,RAJASTHAN,0,27.4034004,74.9123001
0,0.000000000000000,BOSANA,SIKAR,RAJASTHAN,0,27.4573002,74.9449005
0,0.000000000000000,PANEHWA,NAGAUR,RAJASTHAN,0,27.2140007,74.9324036
0,0.000000000000000,NAWA,NAGAUR,RAJASTHAN,0,27.0207005,75.0158005
0,0.000000000000000,NIMERA,SIKAR,RAJASTHAN,0,27.5261002,75.5292969
0,0.000000000000000,MAU,SIKAR,RAJASTHAN,0,27.4276009,75.6425018
0,0.000000000000000,KHEJROLI,JAIPUR,RAJASTHAN,0,27.3313999,75.6977005
0,0.000000000000000,DOURALA,SIKAR,RAJASTHAN,0,27.4073009,75.7708969
0,0.000000000000000,KHANDELA,SIKAR,RAJASTHAN,0,27.6075001,75.5027008
0,0.000000000000000,HARSH,SIKAR,RAJASTHAN,0,27.5209007,75.1918030
0,0.000000000000000,MANOHARPUR,JAIPUR,RAJASTHAN,0,27.3048000,75.9421997
0,0.000000000000000,SAMOD,JAIPUR,RAJASTHAN,0,27.2019997,75.8051987
0,0.000000000000000,SHRI MADHOPUR,SIKAR,RAJASTHAN,0,27.4755001,75.5919037
0,0.000000000000000,BARAGAON,JHUNJHUNUN,RAJASTHAN,0,28.0333004,75.5131989
0,0.000000000000000,NUA,JHUNJHUNUN,RAJASTHAN,0,28.0536003,75.2678986
0,0.000000000000000,JASRAPURA,JHUNJHUNUN,RAJASTHAN,0,28.0352001,75.7123032
0,0.000000000000000,RANWA,JHUNJHUNUN,RAJASTHAN,0,28.0769997,75.9319992
0,0.000000000000000,SINGHANA,JHUNJHUNUN,RAJASTHAN,0,28.0979004,75.8313980
0,0.000000000000000,SULTANA,JHUNJHUNUN,RAJASTHAN,0,28.1387005,75.6071014
0,0.000000000000000,ISLAMPUR,JHUNJHUNUN,RAJASTHAN,0,28.1580009,75.5503998
0,0.000000000000000,PACHERI KALAN,JHUNJHUNUN,RAJASTHAN,0,28.1422005,75.9339981
0,0.000000000000000,BANETI,JAIPUR,RAJASTHAN,0,27.8041000,76.1113968
0,0.000000000000000,NARHERA,JAIPUR,RAJASTHAN,0,27.7425003,76.1054001
0,0.000000000000000,MANDAWA,JHUNJHUNUN,RAJASTHAN,0,28.0657005,75.1455002
0,0.000000000000000,PATODA,JHHUNJHUNUN,RAJASTHAN,0,28.1679001,75.1408997
0,0.000000000000000,RAMGARH,SIKAR,RAJASTHAN,0,28.1742992,74.9683990
0,0.000000000000000,RATANNAGAR,CHURU,RAJASTHAN,0,28.2133999,74.9458008
0,0.000000000000000,BAGAR,JHUNJHUNUN,RAJASTHAN,0,28.2007999,75.4968033
0,0.000000000000000,LUTU,JHUNJHUNUN,RAJASTHAN,0,28.2168999,75.2500000
0,0.000000000000000,BISAU,JHUNJHUNUN,RAJASTHAN,0,28.2544994,75.0730972
0,0.000000000000000,GANGIYASAR,JHUNJHUNUN,RAJASTHAN,0,28.2817993,75.1467972
0,0.000000000000000,ALAISAR,JHUNJHUNUN,RAJASTHAN,0,28.3118000,75.2826996
0,0.000000000000000,MANDRELA,JHUNJHUNUN,RAJASTHAN,0,28.3197002,75.4260025
0,0.000000000000000,MALSISAR,JHUNJHUNUN,RAJASTHAN,0,28.3554993,75.2947998
0,0.000000000000000,SANKHU,CHURU,RAJASTHAN,0,28.4344006,75.3396988
0,0.000000000000000,LOHSANA BARA,CHURU,RAJASTHAN,0,28.4325008,75.1839981
0,0.000000000000000,PILANI,JHUNJHUNUN,RAJASTHAN,0,28.3743000,75.5910034
0,0.000000000000000,NIMAN,CHURU,RAJASTHAN,0,28.4736004,75.4653015
0,0.000000000000000,BUHANA,JHUNJHUNUN,RAJASTHAN,0,28.2152004,75.8727036
0,0.000000000000000,URIKA,JHUNJHUNUN,RAJASTHAN,0,28.3593006,75.8972015
0,0.000000000000000,KALOT KHURD,JHUNJHUNUN,RAJASTHAN,0,28.3778000,75.8496017
0,0.000000000000000,SURAJGARH,JHUNJHUNUN,RAJASTHAN,0,28.3202000,75.7294006
0,0.000000000000000,RAJPURA,CHURU,RAJASTHAN,0,28.5433006,75.1352997
0,0.000000000000000,TARANAGAR(RENI),CHURU,RAJASTHAN,0,28.6723003,75.0401001
0,0.000000000000000,CHANGOI,CHURU,RAJASTHAN,0,28.7148991,75.1106033
0,0.000000000000000,DADREWA,CHURU,RAJASTHAN,0,28.6741009,75.2306976
0,0.000000000000000,CHALKUI,CHURU,RAJASTHAN,0,28.5165997,74.9700012
0,0.000000000000000,SOMASI,CHURU,RAJASTHAN,0,28.4190998,74.8898010
0,0.000000000000000,BUCHAS,CHURU,RAJASTHAN,0,28.6144009,74.8759995
0,0.000000000000000,DHANA,CHURU,RAJASTHAN,0,28.7656994,75.3479996
0,0.000000000000000,BAEN,CHURU,RAJASTHAN,0,28.8344994,75.1061020
0,0.000000000000000,MALSISAR,HANUMANGARH,RAJASTHAN,0,28.9771004,75.0251007
0,0.000000000000000,ANUP SHAH,HANUMANGARH,RAJASTHAN,0,28.9601002,75.2247009
0,0.000000000000000,GOTHAN KHURD,CHURU,RAJASTHAN,0,28.7220993,75.5361023
0,0.000000000000000,DUNGRANA,HANUMANGARH,RAJASTHAN,0,29.0146999,75.0849991
0,0.000000000000000,AJITPURA,HANUMANGARH,RAJASTHAN,0,29.0186005,75.3116989
0,0.000000000000000,JOGIWALS,HANUMANGARH,RAJASTHAN,0,29.1009998,75.2695999
0,0.000000000000000,BHADRA,HANUMANGARH,RAJASTHAN,0,29.1051998,75.1667023
0,0.000000000000000,CHHAM BARI,HANUMANGARH,RAJASTHAN,0,29.1942005,75.3264999
0,0.000000000000000,NITHRAN,HANUMANGARH,RAJASTHAN,0,29.2355995,75.0334015
0,0.000000000000000,JASANA,HANUMANGARH,RAJASTHAN,0,29.2751999,74.8085022
0,0.000000000000000,MALWANI,HANUMANGARH,RAJASTHAN,0,29.3864994,74.8431015
0,0.000000000000000,DURJANA,HANUMANGARH,RAJASTHAN,0,29.0344009,74.8115997
0,0.000000000000000,ARAKI,HANUMANGARH,RAJASTHAN,0,29.1016998,74.7246017
0,0.000000000000000,SONRI,HANUMANGARH,RAJASTHAN,0,29.1805000,74.6692963
0,0.000000000000000,DHANDHELA,HANUMANGARH,RAJASTHAN,0,29.3160000,74.6191025
